user,pid,status,timestamp
1,10885,0,100809
3,9592,1,115524
5,10455,1,107388
4,8985,1,106051
3,1500,1,109824
1,267,0,103859
2,5392,0,118816
1,3544,1,101706
4,10688,0,111107
1,10018,0,102493
5,3985,0,109559
4,5373,1,102534
3,6583,1,109456
4,10357,0,118663
5,3332,0,101482
1,8896,0,114568
5,10839,1,112002
2,5597,0,112685
2,6518,0,100632
5,3127,0,106962
1,6457,0,113182
4,9797,0,117593
3,3113,1,106938
4,3425,0,101235
2,4937,0,115411
4,8502,1,119348
2,9641,1,118722
2,5965,0,109016
5,6886,1,106020
1,464,0,112108
5,7693,1,119669
1,5773,1,108588
5,3945,0,103239
5,4334,0,116802
4,1467,1,119833
3,5418,1,110577
2,7848,1,119540
4,11753,1,108506
4,3880,1,104728
4,7664,1,110184
4,3373,1,116583
4,7866,1,114559
3,3063,0,103007
2,8128,0,105333
5,4498,0,116501
5,4948,0,107111
4,5231,0,109506
4,8590,1,100975
4,771,0,113719
2,8214,1,106933
5,2024,0,116427
2,10406,0,105760
5,11121,0,103345
4,388,0,106441
2,11992,0,116917
4,8605,1,111506
5,11948,1,113112
3,5856,1,115233
3,8092,0,118391
2,6395,1,108888
1,7273,1,113992
5,114,1,104730
1,110,1,103473
5,10059,0,110434
5,11794,1,111707
2,5850,1,110093
3,10176,1,119904
1,1767,1,114229
3,4272,0,110119
5,637,0,107691
5,5803,1,107566
1,8402,0,112254
3,11735,0,106450
5,10217,1,114154
2,4436,1,115259
5,1464,1,116255
5,10703,0,105872
5,10975,1,117469
5,2435,0,101317
1,10022,0,102038
1,7495,0,117520
3,5902,1,118560
2,9027,1,119042
2,3338,1,110874
3,1460,0,108046
2,9211,0,117136
2,5547,0,113937
5,2222,0,118567
2,2480,0,100336
3,11472,0,118107
2,11343,0,102143
3,7050,1,110316
1,6938,1,117907
5,11711,1,116038
2,6977,0,108493
5,5864,1,110742
4,4361,1,115020
2,7233,0,109123
1,4706,0,104909
3,8567,1,105067
1,5636,0,113593
2,7566,1,111804
4,8669,0,114877
1,8444,0,105332
4,10602,1,100762
4,10289,1,105189
3,4178,0,117476
5,5496,0,114132
3,8954,0,104792
4,5385,1,116571
4,10672,0,111311
4,7413,1,109128
5,3951,0,115242
4,1523,1,116132
3,7080,0,109067
4,5751,0,100772
1,11329,1,111435
2,8852,0,101476
3,9073,0,105251
1,117,0,108407
2,10875,0,106671
5,9528,1,115800
1,2986,0,118575
5,4322,1,111491
3,5236,1,103181
2,3852,1,106076
3,8980,1,119073
2,9857,0,112581
5,6736,0,108539
1,1315,0,117741
1,2370,1,114485
1,3863,1,107573
